source_frame,source_id,citation,doi,species,author_norm,year,author_year_key,cross_frame_group_status,existing_egwee_programme,identity_action,outcome_opened
SF06,SF06P097,Hoebee & Young (2001) Heredity 86:489- 496,,Grevillea_iaspicula,hoebee,2001,hoebee|2001,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P098,Hornemann et al. (2012) Flora 207:736- 743,,Muscari_tenuiflorum,hornemann,2012,hornemann|2012,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P099,Ilves et al. (2013) Conservation Genetics 14:661- 669,,Ligularia_sibirica,ilves,2013,ilves|2013,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P100,Isagi et al. (2007) Sustainability and Diversity of Forest Ecosystems: An Interdisciplinary Approach 382- 389,,Magnolia_grandiflora,isagi,2007,isagi|2007,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P101,Jacquemyn et al. (2001) Plant Biology 3:561- 568,,Primula_elatior,jacquemyn,2001,jacquemyn|2001,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P102,Jacquemyn et al. (2002) Oecologia 130:617- 625,,Primula_elatior,jacquemyn,2002,jacquemyn|2002,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P103,Jacquemyn et al. (2006) Oecologia 147:434- 444,,Paris_quadrifolia,jacquemyn,2006,jacquemyn|2006,author_year_collision_species_disagree,,keep_separate_unless_full_citation_or_doi_proves_identity,no
SF06,SF06P104,Jacquemyn et al. (2008) Basic and Applied Ecology 9:392- 400,,Orchis_mascula,jacquemyn,2008,jacquemyn|2008,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P105,Jacquemyn et al. (2009) Biology Letters 5:495- 498,,Neottia_ovata; Orchis_purpurea,jacquemyn,2009,jacquemyn|2009,author_year_collision_species_disagree,,keep_separate_unless_full_citation_or_doi_proves_identity,no
SF06,SF06P106,Jennersten (1988) Conservation Biology 2:359- 366,,Dianthus_deltoides,jennersten,1988,jennersten|1988,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P107,Jha & Dick (2010) PNAS 107:13760- 13764,,Miconia_affinis,jha,2010,jha|2010,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P108,Johnson et al. (2004) Biol Conserv 120:31- 39,,Oxyanthus_pyriformis,johnson,2004,johnson|2004,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P109,Johnson et al. (2004) Biotropica 36:148- 155,,Gerbera_aurantiaca,johnson,2004,johnson|2004,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P110,Johnson et al. (2009) Biology Letters 5:282- 285,,Satyrium_longicauda,johnson,2009,johnson|2009,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P111,Jolivet et al. (2012) European Journal of Forest Research 131:1055- 1069,,Prunus_avium,jolivet,2012,jolivet|2012,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P112,Jones & Gliddon (1999) Plant Ecology 141:151- 161,,Lloydia_serotina,jones,1999,jones|1999,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P113,Jules & Rathcke (1999) Conserv Biol 13:784- 793,,Trillium_ovatum,jules,1999,jules|1999,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P114,Kahmen & Jules (2005) Forest Ecology and Management 210:107- 116,,Trillium_ovatum,kahmen,2005,kahmen|2005,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P115,Kamm et al. (2011) Forest Ecology and Management 262:1047- 1053,,Cormus_domestica,kamm,2011,kamm|2011,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P116,Karrenberg & Jensen (2000) Folia Geobot 35:191- 202,,Pedicularis_palustris,karrenberg,2000,karrenberg|2000,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P117,"Kelly et al. (2000) In: Genetics, Demography and Viability of Fragmented Populations.",,Peraxilla_tetrapetala,kelly,2000,kelly|2000,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P118,Kirchner et al. (2005) Oikos 111:130- 142,,Centaurea_corymbosa,kirchner,2005,kirchner|2005,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P119,Klank et al. (2010) Journal of Ecology 98:1389- 1397,,Trollius_europaeus,klank,2010,klank|2010,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P120,Kleizen et al. (2009) South African Journal of Botany 75:739- 743,,Colchicum_burchellii_subsp._pulchrum,kleizen,2009,kleizen|2009,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P121,Kleunen et al. (2007) Oikos 116:1400- 1412,,Datura_stramonium,kleunen,2007,kleunen|2007,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P122,Knapp et al. (2001) Oecologia 128:48- 55,,Quercus_douglasii,knapp,2001,knapp|2001,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P123,Kolb & Lindhorst (2006) Plant Ecology 185:209- 220,,Carex_sylvatica; Sanicula_europaea,kolb,2006,kolb|2006,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P124,Kolb (2005) J Ecol 93: 1226- 1237,,Phyteuma_spicatum,kolb,2005,kolb|2005,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P125,Kolb (2008) Biological Conservation 141:2540- 2549,,Phyteuma_spicatum,kolb,2008,kolb|2008,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P126,Kolb et al. (2010) Ecology 91:3210- 3217,,Phyteuma_spicatum,kolb,2010,kolb|2010,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P127,Krauss et al. (2007) Australian Journal of Botany 55:390- 399,,Eucalyptus_salmonophloia; Eucalyptus_salubris,krauss,2007,krauss|2007,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P128,Kunin (1997) Journal of Ecology 225- 234,,Sinapis_arvensis,kunin,1997,kunin|1997,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P129,Kéry et al. (2000) Journal of Ecology 88:17- 30,,Gentiana_lutea; Primula_veris,kery,2000,kery|2000,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P130,Lander et al. (2010) Biological Conservation 143:2583- 2590,,Gomortega_keule,lander,2010,lander|2010,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P131,Lauterbach et al. (2012) Plant Systematics and Evolution 298:155- 164,,Silene_otites,lauterbach,2012,lauterbach|2012,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P132,Lee (2000) Heredity 85:338- 345,,Dryobalanops_aromatica,lee,2000,lee|2000,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P133,Leimu & Syrjänen (2002) Oikos 98:229- 238,,Vincetoxicum_hirundinaria,leimu,2002,leimu|2002,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P134,Lennartsson (2002) Ecology 83:3060- 3072,,Gentianella_campestris,lennartsson,2002,lennartsson|2002,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P135,Leong et al. (2014) PLoS One 9: e86357,,Centaurea_solstitialis,leong,2014,leong|2014,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P136,Lienert & Fischer (2003) J Ecol 91:587- 599,,Primula_farinosa,lienert,2003,lienert|2003,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P137,Llorens et al. (2018) Frontiers in Ecology and Evolution 6: 39,,Eucalyptus_wandoo,llorens,2018,llorens|2018,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P138,Lompo et al. (2020) American Journal of Botany 107:1041- 1053,,Parkia_biglobosa,lompo,2020,lompo|2020,probable_same_publication_needs_identity_confirmation,P2_SF05_93,link_existing_egwee_programme_do_not_recruit_as_new,no
SF06,SF06P139,Lopes & Buzato (2007) Oecologia 154:305- 314,,Psychotria_suterella,lopes,2007,lopes|2007,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P140,Lundell et al. (2015) Folia Geobotanica 50:13- 23,,Chimaphila_umbellata,lundell,2015,lundell|2015,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P141,Lázaro et al. (2020) Ecological Applications 30:e02099,,Geum_urbanum; Ranunculus_acris,lazaro,2020,lazaro|2020,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P142,Magrach et al. (2012) Austral Ecology 37:600- 609,,Mitraria_coccinea,magrach,2012,magrach|2012,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P143,Magrach et al. (2013) Journal of Ecology 101:713- 721,,Tristerix_corymbosus,magrach,2013,magrach|2013,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P144,Manoel et al. (2012) Scientia Forestalis/Forest Sciences 40:145- 155,,Copaifera_langsdorffii,manoel,2012,manoel|2012,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P145,Matesanz et al. (2015) Plant Biology 17:1047- 1056,,Centaurea_hypssopifolia; Helianthemum_squamatum; Lepidium_subulatum,matesanz,2015,matesanz|2015,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P146,Mathiasen et al. (2007) Conservation Biology 21:232- 240,,Embothrium_coccineum,mathiasen,2007,mathiasen|2007,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P147,Matos et al. (2015) Flora 211:1- 10,,Vriesea_gigantea,matos,2015,matos|2015,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P148,Matsumura & Washitani (2000) Ecological Research 15:307- 322,,Primula_sieboldii,matsumura,2000,matsumura|2000,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P149,Medan & Devoto (2017) Plant Systematics and Evolution 303:841- 851,,Ochetophila_trinervis,medan,2017,medan|2017,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P150,Meekers & Honnay (2011) Plant Ecology 212:1791- 1801,,Gymnadenia_conopsea; Orchis_mascula,meekers,2011,meekers|2011,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P151,Michaels et al. (2019) The American Midland Naturalist 182:160- 180,,Lupinus_perennis,michaels,2019,michaels|2019,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P152,Milberg & Bertilsson (1997) Flora 192:361- 367,,Dracocephalum_ryuschiana,milberg,1997,milberg|1997,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P153,Millar et al. (2000) Australian Journal of Botany 48:475- 479,,Eucalyptus_marginata,millar,2000,millar|2000,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P154,Mimura et al. (2009) 18:4180- 4192,,Eucalyptus_globulus,mimura,2009,mimura|2009,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P155,Montgomery et al. (2003) New Zealand Journal of Botany 41:277- 286,,Peraxilla_tetrapetala,montgomery,2003,montgomery|2003,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P156,Moody-Weis & Heywood (2001) Am J Bot 88:1615- 1622,,Oenothera_macrocarpa,moody,2001,moody|2001,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P157,Morgan (1999) Conserv Biol 13:266- 273,,Rutidosis_leptorrhynchoides,morgan,1999,morgan|1999,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P158,Morgan et al. (2013) International Journal of Plant Sciences 174:1209- 1218,,Leucochrysum_albicans,morgan,2013,morgan|2013,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P159,Mustajarvi et al. (2001) J Ecol 89:80- 87,,Viscaria_vulgaris,mustajarvi,2001,mustajarvi|2001,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P160,Nagamitsu et al. (2016) Ecological Research 31:239- 250,,Prunus_leveilleana,nagamitsu,2016,nagamitsu|2016,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P161,Nielsen & Ims (2000) Ecoscience 7:157- 165,,Viscaria_vulgaris,nielsen,2000,nielsen|2000,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P162,O'Connell et al. (2006) Heredity 97:418- 426,,Picea_laxa,o,2006,o|2006,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P163,Olotu et al. (2012) African Journal of Ecology 50:109- 116,,Mesogyne_insignis,olotu,2012,olotu|2012,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P164,Omondi et al. (2018) New Forests 49:53- 65,,Senegalia_senegal,omondi,2018,omondi|2018,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P165,Oostermeijer et al. (1998) Conservation Biology 12:1042- 1053,,Gentiana_pneumonanthe,oostermeijer,1998,oostermeijer|1998,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P166,Ortego et al. (2014) Journal of Plant Ecology 7:384- 395,,Quercus_ilex,ortego,2014,ortego|2014,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P167,Oyama et al. (2017) Forest Ecology and Management 390:27- 35,,Quercus_castanea,oyama,2017,oyama|2017,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P168,Parra-Tabla et al. (2011) Biotropica 43:640- 647,,Myrmecophila_christinae,parra,2011,parra|2011,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P169,Parraguirre-Lezama et al. (2004) Agrociencia 38:107- 119,,Pinus_greggii,parraguirre,2004,parraguirre|2004,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P170,ParraTabla et al. (2000) Biol Conserv 94:335- 340,,Trichocentrum_ascendens,parratabla,2000,parratabla|2000,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P171,Paschke et al. (2002) Am J Bot 89:1250- 1259,,Cochlearia_bavarica,paschke,2002,paschke|2002,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P172,Pauw (2007) Ecology 88:1759- 1769,,Pterygodium_catholicum,pauw,2007,pauw|2007,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P173,Pearion (2015) The Journal of the Torrey Botanical Society 142:38- 50,,Mononeuria_patula,pearion,2015,pearion|2015,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P174,Pellegrino & Bellusci (2014) Botanical Journal of the Linnean Society 176:408- 420,,Serapias_cordigera,pellegrino,2014,pellegrino|2014,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P175,Pellegrino et al. (2015) BMC Plant Biology 15:1- 10,,Serapias_lingua,pellegrino,2015,pellegrino|2015,probable_same_publication_needs_identity_confirmation,ML001,link_existing_egwee_programme_do_not_recruit_as_new,no
SF06,SF06P176,Pereyra et al. (2015) Arthropod-Plant Interactions 9:175- 186,,Croton_lachnostachyus,pereyra,2015,pereyra|2015,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P177,Pierce et al. (2018) Biodiversity and Conservation 27:891- 905,,Gentiana_pneumonanthe,pierce,2018,pierce|2018,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P178,Pires et al. (2014) Austral Ecology 39: 328- 336,,Senefeldera_verticillata,pires,2014,pires|2014,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P179,Pol et al. (2019) Tropical Ecology 60:462- 471,,Ficus_adhantodifolia,pol,2019,pol|2019,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P180,Quesada et al. (2003) Oecologia 135:400- 406,,Ceiba_grandiflora,quesada,2003,quesada|2003,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P181,Quesada et al. (2004) Biotropica 36:131- 138,,Ceiba_aesculifolia; Ceiba_grandiflora,quesada,2004,quesada|2004,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P182,Quesada et al. (2013) American Journal of Botany 100:1095- 1101,,Ceiba_aesculifolia,quesada,2013,quesada|2013,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P183,Rabasa et al. (2009) Plant Ecology 200:241- 254,,Colutea_arborescens_subsp._hispanica,rabasa,2009,rabasa|2009,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P184,Ramos & Santos (2006) Biotropica 38:383- 389,,Psychotria_tenuinervis,ramos,2006,ramos|2006,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P185,Ramos et al. (2008) Biochemical Genetics 46:88- 100,,Psychotria_tenuinervis,ramos,2008,ramos|2008,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P186,Rey et al. (2018) Plant Biology 20:1083- 1092,,Ziziphus_lotus,rey,2018,rey|2018,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P187,Ribeiro & Lovato (2004) Genetics and Molecular Biology 27: 418- 424,,Senna_multijuga,ribeiro,2004,ribeiro|2004,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P188,Robledo-Arnuncio et al. (2004) Molecular Ecology 13:2567- 2577,,Pinus_sylvestris,robledo,2004,robledo|2004,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P189,Rocha & Aguilar (2001) Am J Bot 88:1607- 1614,,Enterolobium_cyclocarpum,rocha,2001,rocha|2001,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P190,Rosas et al. (2011) Biological Conservation 144:3082- 3088,,Swietenia_humilis,rosas,2011,rosas|2011,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P191,Rossetto et al. (2004) Biol Conserv 117:33- 39,,Elaeocarpus_williamsianus,rossetto,2004,rossetto|2004,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P192,Sampson & Byrne (2008) Molecular Ecology 17:2769- 2781,,Eucalyptus_loxophleba,sampson,2008,sampson|2008,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P193,Sampson et al. (2014) Heredity 112:172- 181,,Melaleuca_quadrifida,sampson,2014,sampson|2014,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P194,Sampson et al. (2016) Ecology and Evolution 6:5867- 5880,,Hakea_oldfieldii,sampson,2016,sampson|2016,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P195,Scaccabarozzi et al. (2020) Botanical Journal of the Linnean Society 194:253- 269,,Diuris_magnifica,scaccabarozzi,2020,scaccabarozzi|2020,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P196,Schmidt & Jensen (2000) Am J Bot 87:678- 689,,Pedicularis_palustris,schmidt,2000,schmidt|2000,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P197,Schmucki & De Blois (2009) Oecologia 160:721- 733,,Trillium_grandiflorum,schmucki,2009,schmucki|2009,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P198,Seoane et al. (2005) Scientia Forestalis 69:13- 24,,Euterpe_edulis,seoane,2005,seoane|2005,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P199,Severns (2003) Biol Conserv 110:221- 229,,Lupinus_sulphureus,severns,2003,severns|2003,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P200,Shao et al. (2008) Journal of Integrative Plant Biology 50:1151- 1160,,Primula_merrilliana,shao,2008,shao|2008,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P201,Silva et al. (2014) Revista de Biología Tropical 62:369- 380,,Psychotria_hastisepala,silva,2014,silva|2014,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P202,Smith-Ramirez & Armesto (2003) Aus Ecol 28:53- 60,,Embothrium_coccineum,smith,2003,smith|2003,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P203,Smith-Ramírez et al. (2007) Biodiversity Loss & Conservation 102- 119,,Embothrium_coccineum,smith,2007,smith|2007,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P204,Somanathan & Borges (2000) Biol Conserv 94:243- 256,,Dyospyros_montana,somanathan,2000,somanathan|2000,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P205,Sonne & Hauser (2014) Annales Botanici Fennici 51:375- 386,,Dactylorhiza_sambucina,sonne,2014,sonne|2014,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P206,Spigler (2018) Annals of Botany 121:513- 524,,Sabatia_angularis,spigler,2018,spigler|2018,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P207,Steffan-Dewenter & Tscharntke (1996) VII International Symposium on Pollination 437 (pp. 231- 234),,Raphanus_raphanistrum,steffan,1996,steffan|1996,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P208,Steffan-Dewenter & Tscharntke (1999) Oecologia 121:432- 440,,Raphanus_raphanistrum; Raphanus_raphanistrum_subsp._sativus,steffan,1999,steffan|1999,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P209,Steffan-Dewenter et al. (2001) Proc Royal Soc London S B: Biol Sci 268:1685- 1690,,Centaurea_jacea,steffan,2001,steffan|2001,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P210,Sáyago et al. (2018) AoB Plants 10: ply038,,Tillandsia_intermedia; Tillandsia_makoyana,sayago,2018,sayago|2018,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P211,Sõber et al. (2009) Basic and Applied Ecology 10:737- 744,,Verbascum_nigrum,sober,2009,sober|2009,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P212,Tamaki et al. (2009) Molecular Ecology 18: 2365- 2374,,Magnolia_stellata,tamaki,2009,tamaki|2009,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P213,Tambarussi et al. (2016) International Forestry Review 18:502- 510,,Cariniana_legalis,tambarussi,2016,tambarussi|2016,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P214,Tewksbury et al. (2002) PNAS 99:12923- 12926,,Ilex_verticillata,tewksbury,2002,tewksbury|2002,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P215,Tomimatsu & Ohara (2002) Conserv Biol 16:1277- 1285,,Trillium_camschatcense,tomimatsu,2002,tomimatsu|2002,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P216,Tsaliki & Diekmann (2010) Plant Biology 12:622- 629,,Genista_albida; Genista_anglica,tsaliki,2010,tsaliki|2010,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P217,Tscheulin & Petanidou (2011) Apidologie 42:67- 77,,Thymbra_capitata,tscheulin,2011,tscheulin|2011,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P218,Valdivia et al. (2005) Biodiversity & Conservation 15:1845- 1856,,Lapageria_rosea,valdivia,2005,valdivia|2005,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P219,Valdés & García (2011) Journal of Applied Ecology 48:1422- 1431,,Primula_vulgaris,valdes,2011,valdes|2011,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P220,Vallius et al. (2007) Nordic Journal of Botany 25:183- 189,,Dactylorhiza_incarnata,vallius,2007,vallius|2007,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P221,van Kleulen & Johnson (2005) American Journal of Botany 92:1124- 1130,,Senna_didymobotrya,van,2005,van|2005,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P222,Van Rossum (2002) Conserv Biol 16:1286- 1295,,Primula_elatior,van,2002,van|2002,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P223,Van Rossum (2009) Belgian Journal of Botany 98- 110,,Lychnis_flos- cuculi,van,2009,van|2009,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P224,"Van Rossum (2010) Perspective in Plant Ecology, Evolution and Systematics 12:21- 29",,Centaurea_jacea,van,2010,van|2010,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P225,Van Rossum et al. (2006) Acta Oecologica 30:426- 433,,Primula_veris,van,2006,van|2006,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P226,Vivarelli et al. (2011) Botanical Journal of the Linnean Society 165:267- 277,,Ononis_spinosa_subsp._masquillierii,vivarelli,2011,vivarelli|2011,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P227,Vranckx et al. (2014) Forest Ecology and Management 312:19- 27,,Quercus_robur,vranckx,2014,vranckx|2014,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P228,Vranckx et al. (2014) Forest Ecology and Management 328:254- 261,,Quercus_robur,vranckx,2014,vranckx|2014,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P229,Wagenius & Lyon (2010) Ecology 91:733- 742,,Echinacea_angustifolia,wagenius,2010,wagenius|2010,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P230,Wagenius (2006) Ecology 87:931- 941,,Echinacea_angustifolia,wagenius,2006,wagenius|2006,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P231,Waites & Agren (2004) Journal of Ecology 92:512- 526,,Lythrum_salicaria,waites,2004,waites|2004,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P232,Waites & Ågren (2004) Journal of ecology 92:512- 526,,Lythrum_salicaria,waites,2004,waites|2004,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P233,Wang et al. (2010) Forest Ecology and Management 260:2180- 2188,,Eurycorymbus_cavaleriei; Pinus_tabulaeformis,wang,2010,wang|2010,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P234,Wang et al. (2012) PloS One 7:e48731,,Sagittaria_graminea; Sagittaria_trifolia,wang,2012,wang|2012,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P235,Warburton et al. (2000) Conserv Biol 96:45- 54,,Santalum_acuminatum,warburton,2000,warburton|2000,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P236,Ward et al. (2013) Oecologia 171:883- 891,,Gomphocarpus_fruticosus; Gomphocarpus_physocarpus,ward,2013,ward|2013,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P237,Watanabe et al. (2003) Pl Sp Biol 18:107- 121,,Primula_sieboldii,watanabe,2003,watanabe|2003,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P238,Weber & Kolb (2011) Evolutionary Ecology 25:417- 428,,Phyteuma_spicatum,weber,2011,weber|2011,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
